Household,DisplayA,DisplayB,PriceA,PriceB,DiscountA,DiscountB,LoyaltyA,LoyaltyB,Brand Preference
1,1,0,2.99,3.02,0.06,0.07,57,48,A
2,0,0,3.03,2.97,0.06,0.12,44,50,B
3,0,1,3.03,3.05,0.05,0.07,48,52,A
4,1,0,3.06,3.01,0.06,0.05,42,50,A
5,0,1,3.00,3.00,0.06,0.10,47,49,B
6,0,1,3.04,3.04,0.05,0.07,50,52,B
7,0,1,2.95,2.99,0.05,0.08,55,57,B
8,1,1,2.96,3.08,0.07,0.10,51,47,B
9,1,0,2.97,3.09,0.06,0.09,53,57,B
10,0,1,2.91,3.06,0.07,0.07,52,48,A
11,0,1,3.00,3.03,0.07,0.08,46,50,B
12,0,1,2.93,2.96,0.06,0.12,49,54,B
13,0,1,3.03,3.00,0.05,0.07,51,52,B
14,0,0,3.09,3.07,0.09,0.04,55,46,A
15,0,1,2.97,2.97,0.05,0.10,38,61,B
16,0,0,2.96,3.01,0.08,0.05,57,52,A
17,0,0,3.07,3.08,0.08,0.03,64,51,A
18,1,1,2.98,3.03,0.07,0.07,58,49,A
19,1,0,2.98,2.95,0.06,0.06,48,54,A
20,1,0,3.00,2.96,0.07,0.10,50,52,B
21,0,1,2.99,2.95,0.09,0.10,45,66,B
22,1,0,3.02,2.99,0.07,0.05,53,43,A
23,0,0,2.92,3.00,0.09,0.08,52,50,A
24,1,0,3.16,3.12,0.06,0.07,48,58,A
25,0,0,3.02,3.04,0.09,0.06,45,45,A
26,0,0,2.93,3.03,0.08,0.07,54,46,A
27,0,1,2.98,3.04,0.08,0.08,54,51,A
28,1,0,2.91,3.01,0.05,0.14,37,55,B
29,0,1,3.03,3.05,0.05,0.07,52,48,B
30,0,1,3.03,3.02,0.12,0.07,47,50,B
31,1,1,3.04,3.00,0.11,0.07,59,48,B
32,1,0,3.00,3.06,0.07,0.10,48,50,B
33,0,1,3.01,2.95,0.08,0.08,46,51,A
34,0,1,2.94,3.05,0.09,0.07,58,47,A
35,1,0,2.98,3.03,0.09,0.10,48,41,B
36,0,1,3.10,3.10,0.06,0.04,50,53,A
37,0,1,3.03,3.03,0.06,0.10,44,50,B
38,1,1,2.95,2.95,0.07,0.09,41,52,B
39,1,0,3.00,2.97,0.06,0.07,50,49,B
40,1,1,2.97,3.06,0.06,0.08,47,49,B
41,1,1,3.02,3.01,0.06,0.06,54,55,A
42,0,0,3.00,2.99,0.09,0.07,50,45,A
43,1,0,3.08,2.92,0.07,0.06,46,53,A
44,1,1,3.06,2.90,0.06,0.07,43,53,B
45,1,1,2.99,2.97,0.11,0.12,46,47,A
46,0,0,3.04,2.96,0.09,0.03,55,44,A
47,1,0,2.91,2.96,0.09,0.14,45,53,B
48,1,0,3.04,2.97,0.08,0.13,49,58,B
49,1,1,2.99,3.01,0.04,0.08,39,54,B
50,1,0,2.99,2.98,0.10,0.06,56,44,A
51,1,0,3.03,2.95,0.10,0.09,44,47,A
52,1,0,3.03,2.98,0.06,0.12,42,54,B
53,1,0,3.05,3.04,0.06,0.07,54,50,B
54,1,1,2.99,3.09,0.07,0.05,56,45,A
55,1,1,3.05,2.98,0.08,0.06,49,50,A
56,0,0,3.02,3.00,0.06,0.05,49,56,A
57,1,0,2.97,3.04,0.06,0.06,50,45,A
58,1,0,3.07,3.02,0.06,0.10,44,55,B
59,0,1,3.00,2.94,0.04,0.09,48,58,B
60,0,1,3.05,3.00,0.08,0.08,46,53,B
61,1,0,2.97,2.94,0.07,0.07,49,50,A
62,0,1,3.04,3.03,0.07,0.06,53,47,B
63,0,0,2.94,2.95,0.11,0.10,58,45,B
64,1,1,2.95,2.96,0.09,0.07,44,51,A
65,1,1,2.98,2.92,0.10,0.16,46,63,B
66,1,1,2.96,3.00,0.07,0.09,51,56,B
67,1,1,3.04,2.97,0.07,0.09,48,55,B
68,0,1,2.98,3.02,0.11,0.09,57,46,B
69,1,1,3.06,2.97,0.05,0.05,49,53,B
70,0,0,3.02,3.03,0.04,0.06,49,44,B
71,0,0,2.95,3.05,0.08,0.10,54,54,B
72,1,0,2.94,2.95,0.09,0.08,51,49,B
73,1,0,3.01,3.03,0.04,0.08,44,48,B
74,0,0,2.96,2.90,0.07,0.08,48,55,A
75,0,0,2.94,2.95,0.08,0.08,49,58,A
76,0,1,2.95,3.02,0.06,0.10,51,43,B
77,0,1,3.00,3.00,0.06,0.07,57,50,B
78,0,0,2.94,3.00,0.06,0.06,45,43,B
79,0,1,2.94,3.05,0.07,0.10,56,53,B
80,0,1,2.97,2.98,0.06,0.06,51,49,B
81,0,1,2.99,2.89,0.07,0.04,53,53,A
82,1,0,2.95,3.04,0.08,0.07,53,57,A
83,0,0,2.97,2.94,0.08,0.10,48,52,A
84,0,1,3.01,2.98,0.10,0.06,59,51,A
85,0,1,2.99,2.99,0.06,0.05,47,57,A
86,0,0,2.99,2.96,0.08,0.07,51,46,B
87,1,1,3.02,2.98,0.05,0.06,45,50,B
88,0,1,2.95,2.98,0.07,0.13,41,49,B
89,1,0,3.00,2.85,0.11,0.13,40,49,A
90,1,1,3.04,3.01,0.07,0.05,51,60,A
91,0,0,2.90,2.95,0.09,0.07,54,53,A
92,1,0,3.05,3.01,0.08,0.10,49,53,B
93,0,0,3.08,2.99,0.07,0.02,61,52,A
94,1,0,2.93,2.98,0.09,0.09,50,54,B
95,0,1,3.04,3.07,0.03,0.06,44,50,B
96,1,0,3.11,2.96,0.05,0.07,46,60,B
97,0,1,2.99,3.05,0.07,0.07,56,54,B
98,1,0,3.06,2.99,0.07,0.03,52,49,A
99,1,1,2.91,2.97,0.05,0.10,47,51,B
100,1,1,2.97,3.09,0.07,0.05,58,39,A
101,1,0,3.00,2.97,0.07,0.04,57,46,A
102,1,0,2.97,2.97,0.09,0.05,55,41,A
103,1,0,2.96,2.91,0.12,0.05,58,53,A
104,1,0,2.96,2.98,0.07,0.05,51,38,A
105,0,1,2.95,3.05,0.07,0.05,50,47,A
106,0,1,2.95,2.98,0.07,0.10,40,47,B
107,0,1,2.99,2.98,0.06,0.07,55,54,B
108,1,0,3.12,3.02,0.05,0.04,49,55,A
109,0,0,3.02,2.98,0.08,0.07,55,42,A
110,0,1,2.88,2.97,0.09,0.05,57,44,A
111,1,0,3.01,3.04,0.10,0.05,55,40,A
112,0,1,2.99,3.01,0.07,0.09,47,51,A
113,1,0,2.94,2.96,0.08,0.09,44,53,A
114,0,1,2.96,2.92,0.09,0.09,46,58,B
115,1,0,3.10,2.97,0.07,0.04,50,62,A
116,1,1,2.99,3.01,0.09,0.04,59,49,A
117,1,0,3.01,3.00,0.06,0.10,47,60,B
118,1,0,3.00,3.00,0.05,0.06,50,48,A
119,1,0,3.04,3.01,0.06,0.05,50,46,A
120,1,0,3.04,2.97,0.09,0.09,46,54,B
121,1,0,3.01,3.04,0.08,0.10,56,46,B
122,0,1,3.10,2.93,0.08,0.08,46,54,B
123,0,0,3.03,2.98,0.07,0.04,53,49,A
124,1,1,3.05,2.95,0.07,0.06,44,52,A
125,0,1,3.01,2.99,0.08,0.09,51,47,B
126,1,0,3.01,3.02,0.04,0.06,43,58,A
127,0,0,3.01,3.03,0.08,0.09,49,49,B
128,1,0,2.88,3.01,0.07,0.08,52,42,B
129,0,0,2.98,2.99,0.07,0.09,39,48,B
130,0,1,3.06,3.01,0.05,0.10,46,60,B
131,1,1,2.93,2.95,0.08,0.11,52,56,B
132,0,0,2.98,2.99,0.08,0.08,56,50,B
133,1,0,2.90,2.92,0.10,0.06,53,50,A
134,1,1,2.98,2.91,0.10,0.07,46,53,A
135,0,0,3.00,3.05,0.08,0.09,50,50,B
136,1,0,3.03,3.08,0.07,0.07,53,49,B
137,1,0,2.97,3.04,0.08,0.09,60,48,B
138,1,0,3.03,3.02,0.05,0.08,54,58,B
139,1,1,2.95,3.00,0.11,0.04,60,42,A
140,0,1,3.00,3.03,0.07,0.07,55,53,A
141,0,0,2.97,3.03,0.09,0.11,47,61,B
142,0,0,3.02,3.07,0.05,0.12,47,54,B
143,0,0,3.03,2.98,0.13,0.09,44,53,A
144,1,0,3.03,2.95,0.10,0.05,49,47,A
145,1,0,3.08,2.97,0.09,0.08,46,48,A
146,1,1,2.98,2.94,0.10,0.05,47,42,A
147,0,0,2.93,2.91,0.08,0.10,47,49,B
148,1,1,3.08,2.94,0.05,0.08,42,64,A
149,0,0,3.06,3.00,0.05,0.10,49,57,B
150,0,0,3.07,3.01,0.06,0.05,53,45,A
151,0,1,2.96,3.00,0.05,0.08,47,46,B
152,1,0,3.06,2.96,0.07,0.05,55,52,A
153,1,0,3.04,2.96,0.09,0.04,56,45,A
154,0,1,3.01,2.97,0.09,0.08,52,49,A
155,1,0,3.00,2.91,0.10,0.08,47,51,B
156,1,1,2.96,3.00,0.09,0.04,59,46,A
157,1,0,2.99,2.99,0.08,0.08,41,49,B
158,0,0,3.05,3.05,0.10,0.07,55,55,B
159,1,0,3.04,3.03,0.09,0.06,54,50,A
160,0,1,2.92,3.05,0.07,0.05,65,41,A
161,1,0,2.97,3.01,0.07,0.08,54,53,A
162,1,0,2.95,2.99,0.12,0.12,55,44,A
163,0,1,3.05,2.98,0.05,0.08,40,63,B
164,1,0,3.02,2.95,0.08,0.10,43,58,B
165,0,1,2.96,3.06,0.06,0.10,48,49,B
166,1,0,2.99,2.98,0.09,0.07,54,50,B
167,0,1,2.92,2.93,0.04,0.06,55,55,B
168,1,1,3.03,2.98,0.07,0.04,50,47,A
169,0,1,3.02,3.00,0.06,0.06,47,50,A
170,0,1,3.08,3.02,0.08,0.09,50,54,B
171,0,1,3.08,3.08,0.04,0.08,40,55,B
172,0,1,3.10,3.11,0.07,0.06,53,49,B
173,1,0,3.03,3.02,0.05,0.08,52,48,B
174,1,1,3.00,3.03,0.08,0.07,54,50,A
175,1,0,2.99,3.03,0.06,0.10,51,56,B
176,0,1,3.02,2.99,0.06,0.08,44,52,B
177,1,1,3.01,3.05,0.05,0.09,51,55,B
178,1,1,3.00,3.01,0.07,0.11,46,51,B
179,0,1,3.08,3.04,0.05,0.07,46,53,B
180,1,0,3.01,3.00,0.08,0.06,53,45,A
181,0,1,3.12,2.92,0.06,0.08,45,64,B
182,0,0,2.96,2.99,0.07,0.05,50,44,A
183,1,1,3.03,3.14,0.06,0.06,55,52,A
184,0,1,3.09,3.10,0.10,0.08,49,47,B
185,1,1,2.96,2.95,0.05,0.08,47,55,B
186,0,0,2.95,2.96,0.10,0.11,53,46,B
187,1,0,2.96,2.91,0.08,0.07,52,40,A
188,0,1,2.97,2.97,0.06,0.09,51,50,B
189,1,0,3.02,2.90,0.07,0.09,39,61,B
190,0,1,3.04,3.10,0.05,0.09,48,48,B
191,0,1,3.00,2.93,0.08,0.06,47,54,A
192,0,1,2.96,3.06,0.09,0.04,62,42,A
193,0,0,2.96,2.99,0.07,0.09,41,53,B
194,0,1,2.97,3.01,0.04,0.06,46,50,B
195,0,0,2.94,2.92,0.06,0.10,44,62,B
196,0,1,2.99,3.00,0.07,0.07,49,48,B
197,0,0,3.01,2.99,0.07,0.05,49,53,B
198,0,1,2.90,3.03,0.12,0.09,46,45,B
199,0,0,3.04,2.99,0.07,0.06,48,57,A
200,1,0,2.97,3.06,0.05,0.10,47,53,B
201,0,0,2.96,3.02,0.08,0.07,51,44,A
202,1,1,3.02,2.90,0.06,0.03,46,57,A
203,0,0,3.00,2.93,0.09,0.07,54,49,B
204,0,1,2.99,3.10,0.10,0.04,59,40,A
205,0,1,2.92,3.06,0.07,0.08,59,44,B
206,0,0,3.07,3.02,0.06,0.06,49,50,B
207,1,1,3.09,2.94,0.07,0.11,45,60,B
208,0,0,2.93,2.98,0.11,0.04,60,44,A
209,0,0,2.97,2.89,0.10,0.10,46,58,B
210,1,1,2.99,2.99,0.12,0.11,49,55,B
211,1,0,2.88,3.01,0.06,0.13,49,54,B
212,0,1,3.08,3.01,0.08,0.07,50,54,A
213,1,1,2.92,2.83,0.05,0.08,42,59,B
214,0,0,3.08,3.12,0.05,0.06,51,45,B
215,0,1,3.00,2.93,0.10,0.05,48,56,A
216,1,1,2.91,2.89,0.07,0.10,54,50,A
217,1,0,2.93,2.98,0.11,0.05,64,42,A
218,0,1,3.05,3.02,0.06,0.04,49,44,A
219,0,1,3.02,2.97,0.10,0.07,53,46,A
220,1,0,3.01,2.97,0.09,0.07,49,49,B
221,0,1,3.01,3.00,0.10,0.11,51,55,B
222,0,1,3.03,3.00,0.06,0.09,45,59,B
223,0,0,3.06,3.06,0.08,0.04,55,49,A
224,1,0,3.02,3.01,0.10,0.08,53,46,B
225,0,1,2.94,2.94,0.10,0.08,49,48,A
226,1,1,2.96,3.08,0.06,0.07,58,48,B
227,1,1,3.00,3.02,0.06,0.05,53,54,A
228,0,0,3.04,2.99,0.09,0.03,53,46,A
229,1,0,3.00,3.00,0.05,0.11,43,50,A
230,1,0,3.11,3.05,0.10,0.04,55,51,A
231,0,1,3.15,3.02,0.07,0.08,48,58,B
232,1,1,2.89,2.98,0.06,0.11,52,57,B
233,1,0,3.04,3.08,0.05,0.03,55,51,A
234,0,1,2.99,2.96,0.08,0.07,56,51,A
235,0,1,2.99,3.06,0.06,0.08,48,52,B
236,1,0,3.05,3.07,0.07,0.04,66,46,A
237,0,1,2.99,2.96,0.08,0.10,50,53,B
238,0,0,3.06,3.03,0.08,0.03,58,43,A
239,1,0,3.05,3.03,0.06,0.06,52,48,B
240,0,1,3.01,3.04,0.04,0.06,52,49,A
241,0,1,2.94,3.06,0.05,0.06,47,56,A
242,1,1,2.97,2.96,0.10,0.08,52,48,A
243,1,0,3.01,3.01,0.07,0.05,50,44,B
244,0,1,2.94,2.99,0.10,0.07,56,45,A
245,0,1,2.95,3.01,0.07,0.05,49,50,A
246,0,0,2.94,3.05,0.07,0.07,59,41,B
247,1,0,2.97,2.96,0.08,0.04,61,43,A
248,1,1,3.00,3.04,0.08,0.09,52,49,B
249,0,0,2.97,3.02,0.08,0.08,53,48,B
250,1,1,2.98,2.89,0.11,0.13,45,53,B
